14 Mot inconnu : AppIndicator [[13:25]] =>   * **Ubuntu AppIndicator** intègre des indicateurs supplémentaires dans la barre supérieure. <|> appindicator
14 Mot inconnu : AppIndicator [[13:25]] =>   * **Ubuntu AppIndicator** intègre des indicateurs supplémentaires dans la barre supérieure. <|> appindicator


18 Mot inconnu : Desktop [[62:69]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> desktop
18 Mot inconnu : Desktop [[62:69]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> desktop
18 Mot inconnu : icons [[70:75]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> icons
18 Mot inconnu : icons [[70:75]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> icons
18 Mot inconnu : Generation [[80:90]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> generation
18 Mot inconnu : Generation [[80:90]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> generation
18 Pas d’espace après ce signe. [[93:95]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> (  => suggestions : ['(']
18 Pas d’espace après ce signe. [[93:95]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> (  => suggestions : ['(']
18 Pas d’espace avant ce signe. [[170:172]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|>  ) => suggestions : [')']
18 Pas d’espace avant ce signe. [[170:172]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|>  ) => suggestions : [')']
18 Pas d’espace après ce signe. [[236:238]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> (  => suggestions : ['(']
18 Pas d’espace après ce signe. [[236:238]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|> (  => suggestions : ['(']
18 Pas d’espace avant ce signe. [[270:272]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|>  ) => suggestions : [')']
18 Pas d’espace avant ce signe. [[270:272]] => Cette extension calamiteuse se remplace avantageusement par **Desktop icons New Generation** ( [[https://extensions.gnome.org/extension/2087/desktop-icons-ng-ding/|DiNG]] ) qui rétablit une certain nombre de fonctionnalités d'un bureau ( le glisser-déposer, entre autres ). <|>  ) => suggestions : [')']


27 Mot inconnu : Activities [[47:57]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> activities
27 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) [[113:116]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|>  -  => suggestions : [' – ', ' — ', ' − ']
27 Mot inconnu : Activities [[116:126]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> activities
27 Mot inconnu : Activities [[116:126]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> activities
27 Mot inconnu : Configurator [[127:139]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> configurator
27 Mot inconnu : Configurator [[127:139]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> configurator
27 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) [[142:145]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|>  -  => suggestions : [' – ', ' — ', ' − ']
27 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) [[142:145]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|>  -  => suggestions : [' – ', ' — ', ' − ']
27 Mot inconnu : indicator [[159:168]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> indicator
27 Mot inconnu : indicator [[159:168]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> indicator
27 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) [[171:174]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|>  -  => suggestions : [' – ', ' — ', ' − ']
27 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) [[171:174]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|>  -  => suggestions : [' – ', ' — ', ' − ']
27 Mot inconnu : Lock [[174:178]] => | **Thème du Shell :** aucun \\ (utilisation d'Activities Configurator) \\ **Extensions :** \\ - Dash to Panel \\ - Activities Configurator \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator  \\ - Caffeine | **Thème du Shell :** United-Ubuntu \\ **Extensions :** \\ - Pixel Saver \\ - Dash to Dock \\ - Gnome Global Menu \\ - Topicons Plus \\ - App Indicator Support \\ - Move Clock \\ - etc. | **Thème du Shell :** Vertex \\ **Extensions :** \\ - User Theme \\ - Dash to Dock \\ - Places status indicator \\ - Lock Keys Indicator \\ - Clipboard Indicator \\ - Emoji Selector \\ - Caffeine \\ - etc. |  <|> lock
