
4 Mot inconnu : Nosferatu => ====== Nosferatu The Wrath of Malachi ====== | nosferatu
43 Mot inconnu : wine => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | wine
43 Mot inconnu : DirectX => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | directx
43 Mot inconnu : wine => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | wine
43 Mot inconnu : wine => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | wine
43 Mot inconnu : playonlinux => <note important>**Installer DirectX 8.1 ?** Le jeu fonctionne sans DirectX 8.1 et avec wine 1.0.1, mais seul wine 1.1.26 et DirectX9.0c m'ont permis d'éviter le message d'erreur **Error IDS_CANT_RENDER_FILE -> shellmedia\pan.mpg ?** au lancement du jeu, le lanceur n'arrivant pas a afficher la vidéo, il en sera de même pour toutes les scènes vidéos durant le jeu. Néanmoins, vous pouvez cliquer sur les fenêtres noires, le menu apparaîtra et vous aurez accès aux réglages du jeu. De plus votre carte graphique à moins de chance d'être reconnue dans le menu Paramètres, la 3D étant émulée dans ce cas. __D'une manière générale sous windows ou wine, n'installer pas une version plus ancienne de DirectX__. Les programmes d'installations n'étant pas toujours à même de détecté une autre version cela crée des conflits. Il est possible de gérer des profils dans wine en isolant, par exemple, chaque jeu, son DirectX et sa configuration de wine ; voir la page [[wine]]. Cette méthode est facilité par [[playonlinux]].</note> | playonlinux

47 Guillemets typographiques ouvrants. => <note help>**"Nosferatu.desktop", Lanceur d'application non fiable ?** au lieu de l'icône au crucifix ? double-clic, "Marquer comme fiable".</note> | " => suggestions : ['«\xa0', '“']
47 Mot inconnu : Nosferatu => <note help>**"Nosferatu.desktop", Lanceur d'application non fiable ?** au lieu de l'icône au crucifix ? double-clic, "Marquer comme fiable".</note> | nosferatu
47 Mot inconnu : desktop => <note help>**"Nosferatu.desktop", Lanceur d'application non fiable ?** au lieu de l'icône au crucifix ? double-clic, "Marquer comme fiable".</note> | desktop
47 Guillemets typographiques fermants. => <note help>**"Nosferatu.desktop", Lanceur d'application non fiable ?** au lieu de l'icône au crucifix ? double-clic, "Marquer comme fiable".</note> | " => suggestions : ['\xa0»', '”']
47 Guillemets typographiques ouvrants. => <note help>**"Nosferatu.desktop", Lanceur d'application non fiable ?** au lieu de l'icône au crucifix ? double-clic, "Marquer comme fiable".</note> | " => suggestions : ['«\xa0', '“']
47 Guillemets typographiques fermants. => <note help>**"Nosferatu.desktop", Lanceur d'application non fiable ?** au lieu de l'icône au crucifix ? double-clic, "Marquer comme fiable".</note> | " => suggestions : ['\xa0»', '”']

49 Mot inconnu : Error => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | error
49 Mot inconnu : CFXGenericEngine => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | cfxgenericengine
49 Mot inconnu : Initialize => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | initialize
49 Mot inconnu : wine => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | wine
49 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> |  . => suggestions : ['. ', '.']
49 Mot inconnu : dll => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | dll
49 Mot inconnu : DirectX => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | directx
49 Guillemets typographiques ouvrants. => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | " => suggestions : ['«\xa0', '“']
49 Mot inconnu : Wine => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | wine
49 Guillemets typographiques fermants. => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | " => suggestions : ['\xa0»', '”']
49 Guillemets typographiques ouvrants. => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | " => suggestions : ['«\xa0', '“']
49 Guillemets typographiques fermants. => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | " => suggestions : ['\xa0»', '”']
49 Guillemets typographiques ouvrants. => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | " => suggestions : ['«\xa0', '“']
49 Mot inconnu : Alsa => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | alsa
49 Guillemets typographiques fermants. => <note help>**Error CFXGenericEngine : Initialize() ?** Il n'est normalement pas nécessaire de modifier les paramètres par défaut de wine pour ce jeu, hors les .dll pour installer DirectX. Le jeu ne trouve pas la carte son. Dans "Configure Wine", onglet "Audio", cocher "Pilote Alsa".</note> | " => suggestions : ['\xa0»', '”']

51 Mot inconnu : dx => <note tip>Vous n'avez plus besoin du **dossier dx** où vous avez décompressez l'archive, mais vous pouvez le conserver tel quel pour l'installation d'un autre jeu.</note> | dx
51 Ce verbe devrait être un participe passé au masculin singulier. => <note tip>Vous n'avez plus besoin du **dossier dx** où vous avez décompressez l'archive, mais vous pouvez le conserver tel quel pour l'installation d'un autre jeu.</note> | décompressez => suggestions : ['décompressé']

53 Mot inconnu : FIXME => <note>FIXME En quittant, le bureau conserve la résolution du jeu. Si quelqu'un à une solution...</note> | fixme
53 Typographie : points de suspension. Utilisez le caractère dédié. => <note>FIXME En quittant, le bureau conserve la résolution du jeu. Si quelqu'un à une solution...</note> | ... => suggestions : ['…']

55 Mot inconnu : dmrc => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | dmrc
55 Accord de nombre erroné avec « utilisateur ». => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | autres => suggestions : ['autre']
55 Accord de nombre erroné avec « autres ». => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | utilisateur => suggestions : ['utilisateurs']
55 Confusion probable. Quand = à quel moment. Quant à = à propos de. => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | quand => suggestions : ['quant']
55 Mot inconnu : wine => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | wine
55 Mot inconnu : Jaunty => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | jaunty
55 Mot inconnu : wine => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | wine
55 Mot inconnu : wine => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | wine
55 Mot inconnu : sudo => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | sudo
55 Mot inconnu : chmod => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | chmod
55 Mot inconnu : sudo => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | sudo
55 Mot inconnu : chmod => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | chmod
55 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> |  . => suggestions : ['. ', '.']
55 Mot inconnu : dmrc => <note help>"**Le fichier $Home/.dmrc a été ignoré. Ceci empêche de sauver la session et la langue par défaut. Le fichier devrait appartenir à l'utilisateur et avoir les permissions 644. Le répertoire de l'utilisateur doit appartenir à l'utilisateur et ne doit pas être accessible en écriture par d'autres utilisateur.**" Je ne peux que faire une supposition quand à un bug éventuel dans wine. Durant les tests d'installation sur une configuration Hardy et une Jaunty, dans un compte dédier à wine et que ce soit avec wine 1.0.1 ou 1.1.26, il m'est arrivé au retour de session d'avoir plusieurs fois ce message. Pour revenir à la normale : **sudo chmod 755 /home/votrecompte** et **sudo chmod 644 .dmrc**.</note> | dmrc

67 Mot inconnu : Playonlinux => ===== Installation avec Playonlinux ===== | playonlinux
68 Mot inconnu : wine => <note important>**Cette méthode vous dispense totalement de la méthode précédente. Éviter la double installation !** ;-) Certains problèmes que vous pouvez rencontrer sont évoqués dans l'installation wine, jetez-y un oeil au cas où...</note> | wine
68 Mot inconnu : oeil => <note important>**Cette méthode vous dispense totalement de la méthode précédente. Éviter la double installation !** ;-) Certains problèmes que vous pouvez rencontrer sont évoqués dans l'installation wine, jetez-y un oeil au cas où...</note> | oeil
68 Typographie : points de suspension. Utilisez le caractère dédié. => <note important>**Cette méthode vous dispense totalement de la méthode précédente. Éviter la double installation !** ;-) Certains problèmes que vous pouvez rencontrer sont évoqués dans l'installation wine, jetez-y un oeil au cas où...</note> | ... => suggestions : ['…']

71 S’il s’agit de la préposition « à », il faut accentuer la majuscule. => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo)  | a => suggestions : ['À']
71 Mot inconnu : FXRoute => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo)  | fxroute
71 Mot inconnu : exe => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo)  | exe
71 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo)  |  . => suggestions : ['. ', '.']
71 Mot inconnu : exe => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo)  | exe
71 Espace(s) en fin de ligne à supprimer. => (l'installation de la version de démonstration est sensiblement semblable, si ce n'est la langue et pour le jeu une difficulté à la baisse et plus de bugs. A l'étape FXRoute.exe remplacer par le .exe de la démo)  |   => suggestions : ['']

75 Mot inconnu : win => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | win
75 Mot inconnu : win => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | win
75 Mot inconnu : linux => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | linux
75 Guillemets typographiques ouvrants. => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | " => suggestions : ['«\xa0', '“']
75 Guillemets typographiques fermants. => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | " => suggestions : ['\xa0»', '”']
75 Guillemets typographiques ouvrants. => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | " => suggestions : ['«\xa0', '“']
75 Guillemets typographiques fermants. => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | " => suggestions : ['\xa0»', '”']
75 Guillemets typographiques ouvrants. => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | " => suggestions : ['«\xa0', '“']
75 Guillemets typographiques fermants. => <note tip>Si c'est la première fois installer les mises-à-jours et les polices win et relancer le programme. Si vous ne souhaitez pas mélanger vos jeux win avec vos jeux linux : dans "Options", "Environnement", cocher "Ajouter le tableau de bord à votre menu". Vous pouvez en profiter pour modifier l'emplacement du Bureau où arriveront les icônes et le navigateur par défaut.</note> | " => suggestions : ['\xa0»', '”']

82 Mot inconnu : PlayOnLinux => <note>En cas de boulette, dans votre home à l'adresse **.PlayOnLinux/wineprefix**, supprimer le dossier et recommencer. En cas de mauvaise désinstallation les icônes résiduelles sont dans **.local/share/applications** </note> | playonlinux
82 Mot inconnu : wineprefix => <note>En cas de boulette, dans votre home à l'adresse **.PlayOnLinux/wineprefix**, supprimer le dossier et recommencer. En cas de mauvaise désinstallation les icônes résiduelles sont dans **.local/share/applications** </note> | wineprefix
82 Mot inconnu : share => <note>En cas de boulette, dans votre home à l'adresse **.PlayOnLinux/wineprefix**, supprimer le dossier et recommencer. En cas de mauvaise désinstallation les icônes résiduelles sont dans **.local/share/applications** </note> | share

84 Mot inconnu : DirectX9 => === Installer DirectX9.0c préparation === | directx9

89 Mot inconnu : DirectX9 => === Installer DirectX9.0c sur Nosferatu === | directx9
89 Mot inconnu : Nosferatu => === Installer DirectX9.0c sur Nosferatu === | nosferatu
98 Mot inconnu : playonlinux => <note tip>**Jeu trop lent ?** Dans playonlinux, "Outils", "Gérer les versions de wine", choisissez une autre version de wine, __j'ai eu de bons résultats sur de petites configuration avec la **1.1.0**__,  bouton "Ajouter", onglet "mes applications", "nosferatu" et choisissez la "Version", "Fermer". Une "Mise à jour du préfixe" peut être nécessaire (bouton "Configurer cette application").</note> | playonlinux
