
7 Guillemets typographiques ouvrants. => Le terme "partition" peut être totalement nouveau pour le néophyte en informatique. Il est souvent utilisé à tort et à travers, souvent mélangé avec d'autres termes tels que "disque" et "système de fichiers". La présente page se veut être une introduction à la notion de partitions. Pour des informations plus détaillées, vous serez dirigés vers des sites de référence. <|> " => suggestions : ['«\xa0', '“']
7 Guillemets typographiques fermants. => Le terme "partition" peut être totalement nouveau pour le néophyte en informatique. Il est souvent utilisé à tort et à travers, souvent mélangé avec d'autres termes tels que "disque" et "système de fichiers". La présente page se veut être une introduction à la notion de partitions. Pour des informations plus détaillées, vous serez dirigés vers des sites de référence. <|> " => suggestions : ['\xa0»', '”']
7 Guillemets typographiques ouvrants. => Le terme "partition" peut être totalement nouveau pour le néophyte en informatique. Il est souvent utilisé à tort et à travers, souvent mélangé avec d'autres termes tels que "disque" et "système de fichiers". La présente page se veut être une introduction à la notion de partitions. Pour des informations plus détaillées, vous serez dirigés vers des sites de référence. <|> " => suggestions : ['«\xa0', '“']
7 Guillemets typographiques fermants. => Le terme "partition" peut être totalement nouveau pour le néophyte en informatique. Il est souvent utilisé à tort et à travers, souvent mélangé avec d'autres termes tels que "disque" et "système de fichiers". La présente page se veut être une introduction à la notion de partitions. Pour des informations plus détaillées, vous serez dirigés vers des sites de référence. <|> " => suggestions : ['\xa0»', '”']
7 Guillemets typographiques ouvrants. => Le terme "partition" peut être totalement nouveau pour le néophyte en informatique. Il est souvent utilisé à tort et à travers, souvent mélangé avec d'autres termes tels que "disque" et "système de fichiers". La présente page se veut être une introduction à la notion de partitions. Pour des informations plus détaillées, vous serez dirigés vers des sites de référence. <|> " => suggestions : ['«\xa0', '“']
7 Guillemets typographiques fermants. => Le terme "partition" peut être totalement nouveau pour le néophyte en informatique. Il est souvent utilisé à tort et à travers, souvent mélangé avec d'autres termes tels que "disque" et "système de fichiers". La présente page se veut être une introduction à la notion de partitions. Pour des informations plus détaillées, vous serez dirigés vers des sites de référence. <|> " => suggestions : ['\xa0»', '”']
22 Majuscule en début de phrase, sauf éventuellement lors d’une énumération. =>   * la partition est une encyclopédie. On a une encyclopédie sur l'histoire, une autre sur la géographie, un dictionnaire, un guide de l'auto, etc. qui contiennent chacune des informations selon leur domaine de prédilection ; <|> la => suggestions : ['La']

30 Mot inconnu : __doit__ => On comprend donc que, pour être utilisé, un disque dur doit impérativement être partitionné (c'est-à-dire qu'on lui attribue une ou des partitions). Un disque __doit__ être divisé en //au moins une// partition (soit une zone d'organisation occupant la totalité de l'espace de stockage disponible). L'attribution d'une seule partition dans l'ensemble du disque dur peut être pratique dans certains cas, comme un disque dur de stockage interne ou externe. Dans d'autres cas, comme l'installation d'une distribution GNU/Linux, cela devient limitatif. <|> __doit__

32 Guillemets typographiques ouvrants. => Chaque disque dispose d'une "table de partitions", elle est située au début du disque. Elle contient les informations relatives à chacune des partitions (du disque). Parmi les informations de la table de partitions, on retrouve entre autres la taille de chaque partition, l'endroit où chacune d'elles se trouve dans le disque et chacun de leur système de fichiers. <|> " => suggestions : ['«\xa0', '“']
32 Guillemets typographiques fermants. => Chaque disque dispose d'une "table de partitions", elle est située au début du disque. Elle contient les informations relatives à chacune des partitions (du disque). Parmi les informations de la table de partitions, on retrouve entre autres la taille de chaque partition, l'endroit où chacune d'elles se trouve dans le disque et chacun de leur système de fichiers. <|> " => suggestions : ['\xa0»', '”']

42 Mot inconnu : MBR => Dans un disque dont la table de partitions est de type MBR, on retrouve trois types de partitions. Ceci ne s'applique que pour les disques ayant un partitionnement de type MBR ; les disques à table de partitions GPT ne sont pas concernés par cette problématique. <|> mbr
42 Mot inconnu : MBR => Dans un disque dont la table de partitions est de type MBR, on retrouve trois types de partitions. Ceci ne s'applique que pour les disques ayant un partitionnement de type MBR ; les disques à table de partitions GPT ne sont pas concernés par cette problématique. <|> mbr
42 Mot inconnu : GPT => Dans un disque dont la table de partitions est de type MBR, on retrouve trois types de partitions. Ceci ne s'applique que pour les disques ayant un partitionnement de type MBR ; les disques à table de partitions GPT ne sont pas concernés par cette problématique. <|> gpt
44 Espace(s) surnuméraire(s) à supprimer. =>   * **Partitions primaires  :** \\ Un disque ayant une table de partition de type MBR ne peut contenir qu'un maximum de quatre partitions. Les partitions primaires sont les partitions dont la description est contenue dans le MBR d'un disque. (On désigne aussi sous l'appellation « partition primaire », par abus de langage, toutes les partitions dans un schéma de type GPT, puisque tous les descripteurs de toutes les partitions dans ce type de partitionnement sont contenus dans la table de partitions principale.) \\ \\ <|>    => suggestions : [' ']
44 Mot inconnu : MBR =>   * **Partitions primaires  :** \\ Un disque ayant une table de partition de type MBR ne peut contenir qu'un maximum de quatre partitions. Les partitions primaires sont les partitions dont la description est contenue dans le MBR d'un disque. (On désigne aussi sous l'appellation « partition primaire », par abus de langage, toutes les partitions dans un schéma de type GPT, puisque tous les descripteurs de toutes les partitions dans ce type de partitionnement sont contenus dans la table de partitions principale.) \\ \\ <|> mbr
44 Mot inconnu : MBR =>   * **Partitions primaires  :** \\ Un disque ayant une table de partition de type MBR ne peut contenir qu'un maximum de quatre partitions. Les partitions primaires sont les partitions dont la description est contenue dans le MBR d'un disque. (On désigne aussi sous l'appellation « partition primaire », par abus de langage, toutes les partitions dans un schéma de type GPT, puisque tous les descripteurs de toutes les partitions dans ce type de partitionnement sont contenus dans la table de partitions principale.) \\ \\ <|> mbr
44 Mot inconnu : GPT =>   * **Partitions primaires  :** \\ Un disque ayant une table de partition de type MBR ne peut contenir qu'un maximum de quatre partitions. Les partitions primaires sont les partitions dont la description est contenue dans le MBR d'un disque. (On désigne aussi sous l'appellation « partition primaire », par abus de langage, toutes les partitions dans un schéma de type GPT, puisque tous les descripteurs de toutes les partitions dans ce type de partitionnement sont contenus dans la table de partitions principale.) \\ \\ <|> gpt
59 Guillemets typographiques ouvrants. =>   * "a" pour le maître de la nappe IDE primaire ou l'ID0 du connecteur primaire SATA <|> " => suggestions : ['«\xa0', '“']
59 Guillemets typographiques fermants. =>   * "a" pour le maître de la nappe IDE primaire ou l'ID0 du connecteur primaire SATA <|> " => suggestions : ['\xa0»', '”']
59 Mot inconnu : ID0 =>   * "a" pour le maître de la nappe IDE primaire ou l'ID0 du connecteur primaire SATA <|> id0
59 Mot inconnu : SATA =>   * "a" pour le maître de la nappe IDE primaire ou l'ID0 du connecteur primaire SATA <|> sata
60 Guillemets typographiques ouvrants. =>   * "b" pour l'esclave de la nappe IDE primaire ou l'ID1 du connecteur primaire SATA <|> " => suggestions : ['«\xa0', '“']
60 Guillemets typographiques fermants. =>   * "b" pour l'esclave de la nappe IDE primaire ou l'ID1 du connecteur primaire SATA <|> " => suggestions : ['\xa0»', '”']
60 Mot inconnu : ID1 =>   * "b" pour l'esclave de la nappe IDE primaire ou l'ID1 du connecteur primaire SATA <|> id1
60 Mot inconnu : SATA =>   * "b" pour l'esclave de la nappe IDE primaire ou l'ID1 du connecteur primaire SATA <|> sata
61 Guillemets typographiques ouvrants. =>   * "c" pour le maître de la nappe IDE secondaire ou l'ID0 du connecteur secondaire SATA <|> " => suggestions : ['«\xa0', '“']
61 Guillemets typographiques fermants. =>   * "c" pour le maître de la nappe IDE secondaire ou l'ID0 du connecteur secondaire SATA <|> " => suggestions : ['\xa0»', '”']
61 Mot inconnu : ID0 =>   * "c" pour le maître de la nappe IDE secondaire ou l'ID0 du connecteur secondaire SATA <|> id0
61 Mot inconnu : SATA =>   * "c" pour le maître de la nappe IDE secondaire ou l'ID0 du connecteur secondaire SATA <|> sata
62 Guillemets typographiques ouvrants. =>   * "d" pour l'esclave de la nappe IDE secondaire ou l'ID1 du connecteur secondaire SATA <|> " => suggestions : ['«\xa0', '“']
62 Guillemets typographiques fermants. =>   * "d" pour l'esclave de la nappe IDE secondaire ou l'ID1 du connecteur secondaire SATA <|> " => suggestions : ['\xa0»', '”']
62 Mot inconnu : ID1 =>   * "d" pour l'esclave de la nappe IDE secondaire ou l'ID1 du connecteur secondaire SATA <|> id1
62 Mot inconnu : SATA =>   * "d" pour l'esclave de la nappe IDE secondaire ou l'ID1 du connecteur secondaire SATA <|> sata
114 Mot inconnu : Converter =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> converter
114 Mot inconnu : of =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> of
114 Mot inconnu : corrupted =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> corrupted
114 Mot inconnu : outlook =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> outlook
114 Mot inconnu : to =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> to
114 Mot inconnu : its =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> its
114 Mot inconnu : safe =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> safe
114 Mot inconnu : and =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> and
114 Mot inconnu : secure =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> secure
114 Mot inconnu : your =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> your
114 Mot inconnu : mailboxes =>   * Prepare a [[https://www.shoviv.com/ost-to-pst-converter.html|OST to PST Converter]] of corrupted outlook ost files steps to do; its safe and secure for your mailboxes. <|> mailboxes
115 Mot inconnu : Apart =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> apart
115 Mot inconnu : from =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> from
115 Mot inconnu : that =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> that
115 Mot inconnu : Exchange =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> exchange
115 Mot inconnu : their =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> their
115 Mot inconnu : MBOX =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> mbox
115 Mot inconnu : mailboxes =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> mailboxes
115 Mot inconnu : through =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> through
115 Mot inconnu : MBOX =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> mbox
115 Mot inconnu : Converter =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> converter
115 Mot inconnu : that =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> that
115 Mot inconnu : incremental =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> incremental
115 Mot inconnu : of =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> of
115 Mot inconnu : mbox =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> mbox
115 Mot inconnu : mailbox =>   * Apart from that an MS Exchange user export their MBOX mailboxes through [[https://www.shoviv.com/mbox-converter.html|MBOX File Converter]] software that supports incremental export of mbox mailbox items. <|> mailbox
116 Mot inconnu : You =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> you
116 Mot inconnu : can =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> can
116 Mot inconnu : EML =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> eml
116 Mot inconnu : to =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> to
116 Mot inconnu : Converter =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> converter
116 Mot inconnu : with =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> with
116 Mot inconnu : the =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> the
116 Mot inconnu : help =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> help
116 Mot inconnu : of =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> of
116 Mot inconnu : this =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> this
116 Mot inconnu : utility =>   * You can [[https://www.shoviv.com/eml-converter.html|EML to PST Converter]] with the help of this utility. <|> utility
117 Mot inconnu : you =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> you
117 Mot inconnu : looking =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> looking
117 Mot inconnu : to =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> to
117 Mot inconnu : backup =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> backup
117 Mot inconnu : gmails =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> gmails
117 Mot inconnu : emails =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> emails
117 Mot inconnu : then =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> then
117 Mot inconnu : Gmail =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> gmail
117 Mot inconnu : backup =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> backup
117 Mot inconnu : tool =>   * If you are looking to backup gmails emails then use [[https://www.shoviv.com/gmail-backup-tool.html|Gmail backup tool]] <|> tool
118 Mot inconnu : Imap =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> imap
118 Mot inconnu : emails =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> emails
118 Mot inconnu : backup =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> backup
118 Mot inconnu : Shoviv =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> shoviv
118 Mot inconnu : Imap =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> imap
118 Mot inconnu : Backup =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> backup
118 Mot inconnu : tool =>   * For Imap emails backup use Shoviv [[https://www.shoviv.com/imap-backup-and-restore.html|Imap Backup]] tool <|> tool

122 Mot inconnu : tune2fs => C'est, nous disent man tune2fs et man mke2fs : <|> tune2fs
122 Mot inconnu : mke2fs => C'est, nous disent man tune2fs et man mke2fs : <|> mke2fs

124 Typographie : points de suspension. Utilisez le caractère dédié. => //la fraction du système de fichiers qui ne peut être allouée que par des processus privilégiés.// [Cette réserve] (...) //permet d'éviter la fragmentation et permet aux démons lancés par le superutilisateur// (...) //de continuer à fonctionner correctement après que les processus non privilégiés ne sont plus autorisés// [faute de place] //à écrire sur le système de fichiers.//  <|> ... => suggestions : ['…']
124 Mot inconnu : superutilisateur => //la fraction du système de fichiers qui ne peut être allouée que par des processus privilégiés.// [Cette réserve] (...) //permet d'éviter la fragmentation et permet aux démons lancés par le superutilisateur// (...) //de continuer à fonctionner correctement après que les processus non privilégiés ne sont plus autorisés// [faute de place] //à écrire sur le système de fichiers.//  <|> superutilisateur
124 Typographie : points de suspension. Utilisez le caractère dédié. => //la fraction du système de fichiers qui ne peut être allouée que par des processus privilégiés.// [Cette réserve] (...) //permet d'éviter la fragmentation et permet aux démons lancés par le superutilisateur// (...) //de continuer à fonctionner correctement après que les processus non privilégiés ne sont plus autorisés// [faute de place] //à écrire sur le système de fichiers.//  <|> ... => suggestions : ['…']
132 Mot inconnu : to =>   * [[https://www.shoviv.com/blog/windows-live-mail-to-office-365-migration-tool/|windows live mail to Office 365]] <|> to
133 Mot inconnu : EML =>   * [[https://www.shoviv.com/import-eml-to-office-365.html|EML to Office 365]] <|> eml
133 Mot inconnu : to =>   * [[https://www.shoviv.com/import-eml-to-office-365.html|EML to Office 365]] <|> to
134 Mot inconnu : MBOX =>   * [[https://www.shoviv.com/how-to/export-mbox-to-pst-manually.php|MBOX to PST Converter]] <|> mbox
134 Mot inconnu : to =>   * [[https://www.shoviv.com/how-to/export-mbox-to-pst-manually.php|MBOX to PST Converter]] <|> to
134 Mot inconnu : Converter =>   * [[https://www.shoviv.com/how-to/export-mbox-to-pst-manually.php|MBOX to PST Converter]] <|> converter
135 Mot inconnu : MBOX =>   * [[https://www.shoviv.com/mbox-to-office365.html|MBOX to Office 365]] <|> mbox
135 Mot inconnu : to =>   * [[https://www.shoviv.com/mbox-to-office365.html|MBOX to Office 365]] <|> to
136 Mot inconnu : thunderbird =>   * [[https://www.shoviv.com/blog/migrate-thunderbird-to-office-365/|import thunderbird to office 365]] <|> thunderbird
136 Mot inconnu : to =>   * [[https://www.shoviv.com/blog/migrate-thunderbird-to-office-365/|import thunderbird to office 365]] <|> to
137 Mot inconnu : emails =>   * [[https://www.shoviv.com/blog/export-emails-from-thunderbird-to-outlook-2016-2019/|export Thunderbird emails into Outlook]] <|> emails
137 Mot inconnu : into =>   * [[https://www.shoviv.com/blog/export-emails-from-thunderbird-to-outlook-2016-2019/|export Thunderbird emails into Outlook]] <|> into
137 Mot inconnu : Outlook =>   * [[https://www.shoviv.com/blog/export-emails-from-thunderbird-to-outlook-2016-2019/|export Thunderbird emails into Outlook]] <|> outlook
138 Mot inconnu : backup =>   * [[https://www.shoviv.com/blog/thunderbird-backup-emails/|backup thunderbird email]] <|> backup
138 Mot inconnu : thunderbird =>   * [[https://www.shoviv.com/blog/thunderbird-backup-emails/|backup thunderbird email]] <|> thunderbird
138 Mot inconnu : email =>   * [[https://www.shoviv.com/blog/thunderbird-backup-emails/|backup thunderbird email]] <|> email
139 Mot inconnu : to =>   * [[https://www.shoviv.com/blog/how-to-import-pst-file-into-gmail/|Import PST file to Gmail]] <|> to
139 Mot inconnu : Gmail =>   * [[https://www.shoviv.com/blog/how-to-import-pst-file-into-gmail/|Import PST file to Gmail]] <|> gmail
