
3 Mot inconnu : ColorHug => ====== Calibrer un écran avec la sonde ColorHug ======

4 Mot inconnu : ColorHug => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Il manque un espace insécable. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : ColorHug => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : Ania => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : Hughes => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : colorhug-client => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques ouvrants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : Color => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques fermants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques ouvrants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Mot inconnu : colord => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Guillemets typographiques fermants. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Il manque un espace insécable. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.
4 Typographie : points de suspension. Utilisez le caractère dédié. => ColorHug a été conçu afin de rendre //très// accessible l'étalonnage des couleurs d'un écran à un utilisateur lambda : la sonde colorimétrique ColorHug est un matériel open source, développé par la micro-entreprise [[http://www.hughski.com|Hughski]] fondée par Ania et Richard Hughes. Ce dernier développe le logiciel associé (colorhug-client) qui fonctionne de concert avec "GNOME Color Manager" et "colord" dont il est aussi développeur principal. On peut noter quelques avantages du projet par rapport à des concurrents commerciaux sur plate-formes propriétaires : open-source, rapide, peu onéreux... Et surtout simple à utiliser.

6 Mot inconnu : ColorHug => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : argyll => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : Argyll => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : CMS => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Il manque un espace insécable. => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).
6 Mot inconnu : argyll => ColorHug s'appuie sur [[argyll|Argyll CMS]] : il est utile de parcourir les points importants listés sur cette page (en particulier sur [[argyll#quel_est_l_importance_de_l_ecran|l'écran]]).

7 Il manque un espace. => {{http://www.hughski.com/img/colorhug1.jpg|}}{{http://www.hughski.com/img/colorhug3.jpg|}}{{http://www.hughski.com/img/colorhug4.jpg|}}{{http://www.hughski.com/img/colorhug5.jpg|}}
7 Il manque un espace. => {{http://www.hughski.com/img/colorhug1.jpg|}}{{http://www.hughski.com/img/colorhug3.jpg|}}{{http://www.hughski.com/img/colorhug4.jpg|}}{{http://www.hughski.com/img/colorhug5.jpg|}}
7 Il manque un espace. => {{http://www.hughski.com/img/colorhug1.jpg|}}{{http://www.hughski.com/img/colorhug3.jpg|}}{{http://www.hughski.com/img/colorhug4.jpg|}}{{http://www.hughski.com/img/colorhug5.jpg|}}

13 Mot inconnu : fedora => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 
13 Mot inconnu : usb => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 
13 Mot inconnu : bootable => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 
13 Espace(s) en fin de ligne à supprimer. => L'auteur conseille d'utiliser le [[http://dl.ambiweb.de/mirrors/www.hughski.com/|live-cd disponible en téléchargement]] qui est basé sur fedora, et qu'on peut mettre sur clé usb bootable grâce à [[:unetbootin]]. 

15 Il manque un espace. => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Il manque un espace insécable. => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Mot inconnu : argyll => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Mot inconnu : colord => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**
15 Mot inconnu : colorhug-client => Mais on peut aussi installer les logiciels permettant d'utiliser la sonde directement sous Ubuntu, [[:tutoriel:comment_installer_un_paquet|installez les paquets]] : **[[apt>argyll]]**, **[[apt>colord]]**, **[[apt>colorhug-client]]**

17 Il manque un espace insécable. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques ouvrants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Mot inconnu : CCMX => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques fermants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques ouvrants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".
17 Guillemets typographiques fermants. => Dans le menu système sont alors disponibles deux nouveaux lanceurs : "CCMX" et "Gestionnaire de mise à jour du micrologiciel".

21 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Brancher la sonde sur un port USB.
25 Il manque un espace insécable. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Guillemets typographiques ouvrants. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Guillemets typographiques fermants. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Guillemets typographiques ouvrants. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Mot inconnu : Factory =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.
25 Guillemets typographiques fermants. =>   * Récupérer les dernières matrices de correction en lançant "CCMX" ou avec la commande suivante depuis un terminal : <code>/usr/bin/colorhug-ccmx</code> Cliquer sur "actualiser" pour actualiser les listes. Dans la plupart des cas le réglage "Factory calibration" donnera un résultat acceptable.

29 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Lancer "Couleur" (depuis le menu Personnalisation ou via les Paramètres Systèmes > Matériel) ou avec la commande suivante depuis un terminal :
29 Guillemets typographiques ouvrants. =>   * Lancer "Couleur" (depuis le menu Personnalisation ou via les Paramètres Systèmes > Matériel) ou avec la commande suivante depuis un terminal :
29 Guillemets typographiques fermants. =>   * Lancer "Couleur" (depuis le menu Personnalisation ou via les Paramètres Systèmes > Matériel) ou avec la commande suivante depuis un terminal :
29 Il manque un espace insécable. =>   * Lancer "Couleur" (depuis le menu Personnalisation ou via les Paramètres Systèmes > Matériel) ou avec la commande suivante depuis un terminal :

31 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Sélectionner l'écran à calibrer, puis cliquer "Calibrer..."
31 Guillemets typographiques ouvrants. =>   * Sélectionner l'écran à calibrer, puis cliquer "Calibrer..."
31 Typographie : points de suspension. Utilisez le caractère dédié. =>   * Sélectionner l'écran à calibrer, puis cliquer "Calibrer..."
31 Guillemets typographiques fermants. =>   * Sélectionner l'écran à calibrer, puis cliquer "Calibrer..."

32 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Suivre les instructions de l'assistant :
32 Il manque un espace insécable. =>   * Suivre les instructions de l'assistant :

33 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 S’il s’agit de la préposition « à », il faut accentuer la majuscule. =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 Guillemets typographiques ouvrants. =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 Mot inconnu : quality =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 Guillemets typographiques fermants. =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 Guillemets typographiques ouvrants. =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 Mot inconnu : Accurate =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats
33 Guillemets typographiques fermants. =>     * A l'étape "Calibration quality", choisir le mode "Accurate" pour de meilleurs résultats

34 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 S’il s’agit de la préposition « à », il faut accentuer la majuscule. =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 Guillemets typographiques ouvrants. =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 Mot inconnu : Choose =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 Mot inconnu : Display =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 Mot inconnu : Whitepoint =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 Guillemets typographiques fermants. =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))
34 Mot inconnu : D65 =>     * A l'étape "Choose Display Whitepoint" il vaut mieux choisir Native au lieu de CIE D65 surtout si un étalonnage précédent a donné une dominante rouge.((D'après un message récent de l'auteur [[https://groups.google.com/d/msg/colorhug-users/--Ou22vj0DE/bzEdmDP0zmMJ|sur la liste de discussion]]))

35 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Poser la sonde contre l'écran au centre du carré de couleur qui apparait : il est nécessaire de la maintenir plaquée durant toute la calibration, par exemple avec un ruban ou des livres inclinés...
35 Il manque un espace insécable. =>   * Poser la sonde contre l'écran au centre du carré de couleur qui apparait : il est nécessaire de la maintenir plaquée durant toute la calibration, par exemple avec un ruban ou des livres inclinés...
35 Typographie : points de suspension. Utilisez le caractère dédié. =>   * Poser la sonde contre l'écran au centre du carré de couleur qui apparait : il est nécessaire de la maintenir plaquée durant toute la calibration, par exemple avec un ruban ou des livres inclinés...

36 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * A la fin de l'étalonnage, le nouveau profil est appliqué.
36 S’il s’agit de la préposition « à », il faut accentuer la majuscule. =>   * A la fin de l'étalonnage, le nouveau profil est appliqué.

39 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   - Le profil est utilisable sur d'autres systèmes d'exploitation : il suffit de récupérer le fichier *.icc correspondant dans le dossier ~/.local/icc/
39 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) =>   - Le profil est utilisable sur d'autres systèmes d'exploitation : il suffit de récupérer le fichier *.icc correspondant dans le dossier ~/.local/icc/
39 Il manque un espace insécable. =>   - Le profil est utilisable sur d'autres systèmes d'exploitation : il suffit de récupérer le fichier *.icc correspondant dans le dossier ~/.local/icc/
39 Mot inconnu : icc =>   - Le profil est utilisable sur d'autres systèmes d'exploitation : il suffit de récupérer le fichier *.icc correspondant dans le dossier ~/.local/icc/
39 Mot inconnu : icc =>   - Le profil est utilisable sur d'autres systèmes d'exploitation : il suffit de récupérer le fichier *.icc correspondant dans le dossier ~/.local/icc/

40 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   - Il semble possible d'utiliser la sonde pour étalonner un vidéo-projecteur à condition d'éliminer tout source lumineuse parasite (pièce noire), cf. [[http://www.hughski.com/faq.html#projector|le site officiel]]
40 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) =>   - Il semble possible d'utiliser la sonde pour étalonner un vidéo-projecteur à condition d'éliminer tout source lumineuse parasite (pièce noire), cf. [[http://www.hughski.com/faq.html#projector|le site officiel]]

41 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   - Pour utiliser Argyll CMS il faut lancer la commande suivante dans un terminal au préalable : <code>export ENABLE_COLORHUG=true</code>
41 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) =>   - Pour utiliser Argyll CMS il faut lancer la commande suivante dans un terminal au préalable : <code>export ENABLE_COLORHUG=true</code>
41 Mot inconnu : Argyll =>   - Pour utiliser Argyll CMS il faut lancer la commande suivante dans un terminal au préalable : <code>export ENABLE_COLORHUG=true</code>
41 Mot inconnu : CMS =>   - Pour utiliser Argyll CMS il faut lancer la commande suivante dans un terminal au préalable : <code>export ENABLE_COLORHUG=true</code>
41 Il manque un espace insécable. =>   - Pour utiliser Argyll CMS il faut lancer la commande suivante dans un terminal au préalable : <code>export ENABLE_COLORHUG=true</code>

42 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : gnome-control-center =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Guillemets typographiques ouvrants. =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : Failed =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : to =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : display =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : RandR =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : is =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : faulty =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Guillemets fermants. =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].
42 Mot inconnu : dispcal_gui =>   - L’utilisation de gnome-control-center pour la calibration et la caractérisation peut entraîner le message "Failed to match display as RandR is faulty ". Il est possible de contourner le problème en utilisant l’interface [[dispcal_gui/|dispcalGUI]].

48 Il manque un espace. => Pour supprimer cette application, il suffit de [[:tutoriel:comment_supprimer_un_paquet|supprimer son paquet]]. Selon la méthode choisie, la configuration globale de l'application est conservée ou supprimée. Les journaux du système, et les fichiers de préférence des utilisateurs dans leurs dossiers personnels sont toujours conservés.

51 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Site officiel [[http://www.hughski.com|Hughski]]

52 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * [[https://groups.google.com/forum/#!forum/colorhug-users|Liste de discussion]]
